ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
ABEO,2020-04-07,2020-04-01,"[4, 24, 35, 50, 63, 72, 76]","[12, 21, 49, 60, 71, 82]","['2020-04-14', '2020-05-12', '2020-05-28', '2020-06-18', '2020-07-08', '2020-07-21', '2020-07-27']","['2020-04-20', '2020-05-01', '2020-06-11', '2020-06-26', '2020-07-14', '2020-07-29']","[1.8285714285714283, 0.8571428571428571, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0]","[1.8499999999999999, 0.6666666666666666, 0.5, 0.16666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",37,31,2020-08-10,86,90,0.004702922256919674,2.990000009536743,T
ABIO,2020-06-10,2020-05-14,"[9, 22, 27, 35]","[8, 20, 36, 42, 48]","['2020-06-23', '2020-07-13', '2020-07-20', '2020-07-30']","['2020-05-27', '2020-06-12', '2020-07-07', '2020-07-15', '2020-07-23']","[1.475, 1.0, 0.5, 0.25, 0.25, 0.0, 0.0, 0.0]","[1.98, 1.0, 0.6, 0.2, 0.2, 0.4, 0.4, 0.0]",47,34,2020-08-10,42,60,0.02853375224664967,6.8400001525878915,F
ABMD,2019-03-21,2020-03-23,"[7, 28, 39, 46, 56, 61, 70, 77, 91, 100, 105, 112, 121, 127, 145, 164, 175, 194, 204, 210, 216, 222, 230, 244, 256, 264, 276, 280, 288, 306, 315, 325, 338, 347]","[7, 24, 36, 56, 68, 78, 86]","['2019-04-01', '2019-05-01', '2019-05-16', '2019-05-28', '2019-06-11', '2019-06-18', '2019-07-01', '2019-07-11', '2019-07-31', '2019-08-13', '2019-08-20', '2019-08-29', '2019-09-12', '2019-09-20', '2019-10-16', '2019-11-12', '2019-11-27', '2019-12-26', '2020-01-10', '2020-01-21', '2020-01-29', '2020-02-06', '2020-02-19', '2020-03-10', '2020-03-26', '2020-04-07', '2020-04-24', '2020-04-30', '2020-05-12', '2020-06-08', '2020-06-19', '2020-07-06', '2020-07-23', '2020-08-05']","['2020-04-01', '2020-04-27', '2020-05-13', '2020-06-11', '2020-06-29', '2020-07-14', '2020-07-24']","[1.5558823529411765, 0.23529411764705882, 0.3235294117647059, 0.29411764705882354, 0.35294117647058826, 0.20588235294117646, 0.14705882352941177, 0.0]","[1.6, 0.7142857142857143, 0.42857142857142855, 0.0, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0]",40,38,2020-08-10,350,97,0.15580668424264044,300.0199890136719,F
ABTX,2020-02-06,2020-07-27,"[6, 28, 45, 57, 77, 84, 90, 95, 101, 110, 121]",[7],"['2020-02-14', '2020-03-18', '2020-04-13', '2020-04-29', '2020-05-28', '2020-06-08', '2020-06-16', '2020-06-23', '2020-07-01', '2020-07-15', '2020-07-30']",['2020-08-05'],"[1.4545454545454544, 0.09090909090909091, 0.45454545454545453, 0.36363636363636365, 0.2727272727272727, 0.0, 0.09090909090909091, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",37,39,2020-08-10,128,10,0.032906034618713234,27.06999969482422,F
ABUS,2020-03-06,2020-06-02,"[14, 22, 36, 51, 75, 84, 97]","[7, 14, 21, 29, 40]","['2020-03-26', '2020-04-07', '2020-04-28', '2020-05-19', '2020-06-23', '2020-07-07', '2020-07-24']","['2020-06-11', '2020-06-22', '2020-07-01', '2020-07-14', '2020-07-29']","[1.7571428571428571, 0.5714285714285714, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0]","[1.8399999999999999, 1.0, 0.2, 0.2, 0.6, 0.2, 0.0, 0.0]",33,36,2020-08-10,108,48,0.0327898160312908,3.660000085830689,F
ACAD,2020-04-20,2020-07-22,"[5, 14, 21, 25, 36, 46, 54, 63]",[7],"['2020-04-27', '2020-05-08', '2020-05-19', '2020-05-26', '2020-06-10', '2020-06-24', '2020-07-07', '2020-07-20']",['2020-07-31'],"[1.8875, 0.875, 0.5, 0.25, 0.375, 0.0, 0.125, 0.125]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",39,39,2020-08-10,78,13,0.08041568928285735,41.290000915527344,F
ACAM,2020-05-08,2020-04-01,"[5, 12, 18, 30, 35, 48, 54]","[23, 31, 54, 76, 84]","['2020-05-15', '2020-05-27', '2020-06-04', '2020-06-22', '2020-06-29', '2020-07-17', '2020-07-27']","['2020-05-05', '2020-05-15', '2020-06-18', '2020-07-21', '2020-07-31']","[2.042857142857143, 1.0, 0.7142857142857143, 0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285]","[1.24, 0.8, 0.4, 0.0, 0.2, 0.0, 0.2, 0.0]",17,12,2020-08-10,64,90,0.0029776016869009565,10.25,T
ACAMU,2020-02-06,2019-11-18,"[7, 35, 77, 120]","[13, 123, 168]","['2020-02-18', '2020-03-27', '2020-05-28', '2020-07-29']","['2019-12-06', '2020-05-15', '2020-07-21']","[2.6750000000000003, 1.0, 0.25, 0.5, 0.75, 0.25, 0.25, 0.0]","[2.1333333333333333, 0.3333333333333333, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15,12,2020-08-10,128,182,0.008534231254149836,11.0,T
ACBI,2020-07-15,2020-06-26,[7],"[8, 15, 24]",['2020-07-24'],"['2020-07-09', '2020-07-20', '2020-07-31']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.7666666666666666, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]",42,39,2020-08-10,18,30,0.014070160808267116,11.329999923706055,T
ACER,2020-07-09,2020-07-14,"[7, 14]",[7],"['2020-07-20', '2020-07-29']",['2020-07-23'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",45,34,2020-08-10,22,19,0.01667543133256779,5.0900001525878915,T
ACGL,2020-06-16,2020-07-09,"[12, 21, 26, 31]",[12],"['2020-07-02', '2020-07-16', '2020-07-23', '2020-07-30']",['2020-07-27'],"[1.55, 1.0, 0.5, 0.0, 0.25, 0.0, 0.25, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",40,37,2020-08-10,38,22,0.02642242675118476,32.72999954223633,F
ACGLO,2020-06-16,2020-05-14,"[15, 33]","[15, 21, 32, 50]","['2020-07-08', '2020-08-03']","['2020-06-05', '2020-06-15', '2020-06-30', '2020-07-27']","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[1.7249999999999999, 1.0, 0.5, 0.5, 0.25, 0.25, 0.0, 0.0]",30,31,2020-08-10,38,60,0.008848659481182547,26.1200008392334,T
ACGLP,2020-06-17,2020-04-03,"[21, 32]","[18, 29, 48, 60, 77]","['2020-07-17', '2020-08-03']","['2020-04-30', '2020-05-15', '2020-06-12', '2020-06-30', '2020-07-24']","[1.95, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]","[1.92, 1.0, 0.6, 0.2, 0.2, 0.2, 0.4, 0.0]",29,34,2020-08-10,37,88,0.0062088049732832535,25.57999992370605,T
ACHC,2020-06-16,2020-06-04,"[13, 21, 30, 35]","[7, 15, 24]","['2020-07-06', '2020-07-16', '2020-07-29', '2020-08-05']","['2020-06-15', '2020-06-25', '2020-07-09']","[2.275, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.25]","[2.3333333333333335, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",40,37,2020-08-10,38,46,0.03029157953861056,31.75,F
ACHV,2020-07-22,2020-05-13,[7],"[33, 42]",['2020-07-31'],"['2020-06-30', '2020-07-14']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]",39,28,2020-08-10,13,61,0.08424851256755524,11.130000114440918,F
ACIA,2020-07-13,2020-05-19,[7],"[6, 12, 17, 30, 42, 50]",['2020-07-22'],"['2020-05-28', '2020-06-05', '2020-06-12', '2020-07-01', '2020-07-20', '2020-07-30']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.7333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]",42,43,2020-08-10,20,57,0.018905465258893417,68.26999664306639,T
ACIU,2020-06-23,2020-06-11,"[16, 24]","[12, 21, 30]","['2020-07-16', '2020-07-28']","['2020-06-29', '2020-07-13', '2020-07-24']","[1.6, 1.0, 0.5, 0.0, 0.0, 1.0, 0.5, 0.0]","[2.6333333333333333, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",33,32,2020-08-10,33,41,0.019464266802730102,6.699999809265138,T
ACIW,2020-04-20,2019-06-25,"[7, 14, 34, 40, 50, 66, 70]","[9, 21, 28, 35, 43, 64, 70, 77, 84, 90, 99, 112, 117, 130, 140, 151, 158, 170, 185, 196, 204, 210, 224, 245, 255, 262, 274, 278]","['2020-04-29', '2020-05-08', '2020-06-08', '2020-06-16', '2020-06-30', '2020-07-23', '2020-07-29']","['2019-07-09', '2019-07-25', '2019-08-05', '2019-08-14', '2019-08-26', '2019-09-25', '2019-10-03', '2019-10-14', '2019-10-23', '2019-10-31', '2019-11-13', '2019-12-03', '2019-12-10', '2019-12-30', '2020-01-14', '2020-01-30', '2020-02-10', '2020-02-27', '2020-03-19', '2020-04-03', '2020-04-16', '2020-04-24', '2020-05-14', '2020-06-15', '2020-06-29', '2020-07-09', '2020-07-27', '2020-07-31']","[1.5857142857142859, 0.7142857142857143, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.14285714285714285, 0.0, 0.14285714285714285]","[1.6249999999999998, 0.14285714285714285, 0.32142857142857145, 0.35714285714285715, 0.42857142857142855, 0.10714285714285714, 0.07142857142857142, 0.0]",42,41,2020-08-10,78,284,0.031654627788574884,30.489999771118164,F
ACLS,2020-07-06,2020-05-15,"[5, 11, 21]","[11, 20, 28, 36, 40, 48, 56]","['2020-07-13', '2020-07-21', '2020-08-04']","['2020-06-02', '2020-06-15', '2020-06-25', '2020-07-08', '2020-07-14', '2020-07-24', '2020-08-05']","[1.6666666666666667, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]","[1.6999999999999997, 0.8571428571428571, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.2857142857142857, 0.0]",41,37,2020-08-10,25,59,0.04644895738043978,26.18000030517578,F
ACMR,2020-06-23,2020-06-29,"[14, 21]","[12, 18]","['2020-07-14', '2020-07-23']","['2020-07-16', '2020-07-24']","[2.8, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]",40,40,2020-08-10,33,29,0.17705154851255614,100.19000244140624,F
ACNB,2020-04-07,2020-07-10,"[15, 35, 42, 48, 57, 68]",[15],"['2020-04-29', '2020-05-28', '2020-06-08', '2020-06-16', '2020-06-29', '2020-07-15']",['2020-07-31'],"[2.1166666666666667, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",31,35,2020-08-10,86,21,0.03489407464856022,23.34000015258789,F
ACOR,2020-06-02,2020-07-14,"[4, 30, 35]",[12],"['2020-06-08', '2020-07-15', '2020-07-22']",['2020-07-30'],"[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",36,35,2020-08-10,48,19,0.002490412836696663,0.7400000095367432,T
ACRS,2020-06-10,2020-02-27,"[5, 27, 36]","[15, 24, 46, 54, 60, 75, 84, 106]","['2020-06-17', '2020-07-20', '2020-07-31']","['2020-03-19', '2020-04-01', '2020-05-04', '2020-05-14', '2020-05-22', '2020-06-15', '2020-06-26', '2020-07-29']","[1.7333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]","[1.95, 0.625, 0.75, 0.375, 0.125, 0.125, 0.375, 0.0]",36,35,2020-08-10,42,114,0.006879156865035914,2.1700000762939453,T
ACRX,2020-06-17,2020-06-02,"[21, 27]","[9, 24, 35, 42]","['2020-07-17', '2020-07-27']","['2020-06-15', '2020-07-07', '2020-07-22', '2020-07-31']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.6, 1.0, 0.75, 0.25, 0.5, 0.25, 0.25, 0.0]",26,38,2020-08-10,37,48,0.0030384112346437237,1.3799999952316284,T
ACST,2020-06-18,2020-06-30,"[21, 31]","[9, 21]","['2020-07-20', '2020-08-03']","['2020-07-14', '2020-07-30']","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]",30,28,2020-08-10,36,28,0.002279100527528135,0.7900000214576721,T
ACT,2020-06-16,2020-06-26,"[14, 30, 35]","[7, 24]","['2020-07-07', '2020-07-29', '2020-08-05']","['2020-07-08', '2020-07-31']","[2.4, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.0]","[2.45, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0]",42,34,2020-08-10,38,30,0.010808011510278732,24.916000366210934,T
ACTG,2020-07-02,2020-03-16,"[12, 18]","[12, 21, 37, 43, 72, 81, 90, 96]","['2020-07-21', '2020-07-29']","['2020-04-01', '2020-04-15', '2020-05-07', '2020-05-15', '2020-06-26', '2020-07-10', '2020-07-23', '2020-07-31']","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]","[1.8624999999999998, 0.875, 0.75, 0.125, 0.125, 0.25, 0.375, 0.0]",37,37,2020-08-10,26,102,0.00585132931523446,4.099999904632568,T
ACTTU,2020-05-11,2020-06-03,"[14, 28]",[15],"['2020-06-01', '2020-06-19']",['2020-06-24'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18,24,2020-07-02,37,21,0.027746409763923053,13.050000190734865,F
ACWI,2020-05-12,2020-03-16,"[18, 29, 48]","[5, 12, 25, 34, 42, 48, 63, 73, 80, 91, 96]","['2020-06-08', '2020-06-23', '2020-07-21']","['2020-03-23', '2020-04-01', '2020-04-21', '2020-05-04', '2020-05-14', '2020-05-22', '2020-06-15', '2020-06-29', '2020-07-09', '2020-07-24', '2020-07-31']","[1.4333333333333333, 1.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]","[1.7454545454545451, 0.09090909090909091, 0.45454545454545453, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.18181818181818182]",35,38,2020-08-10,62,102,0.02641016954281111,79.55999755859375,F
ACWX,2020-07-29,2020-05-14,[5],"[6, 21, 30, 38, 49, 54]",['2020-08-05'],"['2020-05-22', '2020-06-15', '2020-06-26', '2020-07-09', '2020-07-24', '2020-07-31']","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[1.75, 0.8333333333333334, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]",37,37,2020-08-10,8,60,0.01707382839382515,46.08000183105469,T
ADAP,2020-07-01,2020-05-27,[14],"[13, 21, 35, 41]",['2020-07-22'],"['2020-06-15', '2020-06-25', '2020-07-16', '2020-07-24']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.25, 0.25, 0.5, 0.0, 0.0, 0.25]",35,33,2020-08-10,27,52,0.02199249853963009,8.279999732971191,T
ADBE,2019-12-09,2019-09-25,"[39, 49, 57, 65, 72, 77, 82, 89, 105, 115, 135, 148, 154]","[6, 20, 42, 48, 55, 66, 84, 107, 120, 132, 143, 148, 160, 168, 175, 191, 201, 209, 213]","['2020-02-05', '2020-02-20', '2020-03-03', '2020-03-13', '2020-03-24', '2020-03-31', '2020-04-07', '2020-04-17', '2020-05-11', '2020-05-26', '2020-06-23', '2020-07-13', '2020-07-21']","['2019-10-03', '2019-10-23', '2019-11-22', '2019-12-03', '2019-12-12', '2019-12-30', '2020-01-27', '2020-02-28', '2020-03-18', '2020-04-03', '2020-04-21', '2020-04-28', '2020-05-14', '2020-05-27', '2020-06-05', '2020-06-29', '2020-07-14', '2020-07-24', '2020-07-30']","[1.4461538461538461, 0.07692307692307693, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693]","[1.6421052631578945, 0.2631578947368421, 0.5263157894736842, 0.2631578947368421, 0.21052631578947367, 0.21052631578947367, 0.2631578947368421, 0.05263157894736842]",37,36,2020-08-10,168,220,0.3024437459103715,443.2900085449219,F
ADES,2020-06-05,2020-06-02,"[7, 12, 20, 28]","[7, 18, 29, 42]","['2020-06-16', '2020-06-23', '2020-07-06', '2020-07-16']","['2020-06-11', '2020-06-26', '2020-07-14', '2020-07-31']","[1.925, 1.0, 0.25, 0.25, 0.5, 0.0, 0.25, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",33,31,2020-08-10,45,48,0.006470137482254458,4.269999980926514,T
ADI,2020-06-05,2020-04-02,"[12, 24, 37, 41]","[12, 21, 30, 39, 50, 60, 70, 77, 83]","['2020-06-23', '2020-07-10', '2020-07-29', '2020-08-04']","['2020-04-21', '2020-05-04', '2020-05-15', '2020-05-29', '2020-06-15', '2020-06-29', '2020-07-14', '2020-07-23', '2020-07-31']","[1.325, 0.75, 0.5, 0.0, 0.0, 0.25, 0.5, 0.0]","[1.8666666666666667, 0.0, 0.5555555555555556, 0.4444444444444444, 0.3333333333333333, 0.0, 0.2222222222222222, 0.0]",41,42,2020-08-10,45,89,0.06950810481980177,116.76000213623048,F
ADIL,2020-06-17,2020-06-24,"[6, 14, 24, 30]","[7, 14, 21]","['2020-06-25', '2020-07-08', '2020-07-22', '2020-07-30']","['2020-07-06', '2020-07-15', '2020-07-24']","[2.0999999999999996, 1.0, 0.75, 0.25, 0.25, 0.25, 0.25, 0.0]","[2.6, 1.0, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.0]",40,39,2020-08-10,37,32,0.010379287668429946,1.8400000333786009,T
ADMA,2020-05-29,2020-06-22,"[12, 17, 21, 27, 35, 43]","[10, 15, 24]","['2020-06-16', '2020-06-23', '2020-06-29', '2020-07-08', '2020-07-20', '2020-07-30']","['2020-07-07', '2020-07-14', '2020-07-27']","[1.7500000000000002, 1.0, 0.5, 0.16666666666666666, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]","[1.9, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]",44,31,2020-08-10,50,34,0.01109446460857356,3.039999961853028,T
ADMP,2020-06-08,2019-05-29,"[5, 30, 36]","[5, 24, 45, 49, 69, 87, 98, 110, 118, 126, 136, 159, 189, 203, 211, 215, 226, 237, 252, 275, 281]","['2020-06-15', '2020-07-21', '2020-07-29']","['2019-06-05', '2019-07-02', '2019-08-01', '2019-08-07', '2019-09-05', '2019-10-01', '2019-10-16', '2019-11-01', '2019-11-13', '2019-11-25', '2019-12-10', '2020-01-14', '2020-02-27', '2020-03-18', '2020-03-30', '2020-04-03', '2020-04-21', '2020-05-06', '2020-05-28', '2020-06-30', '2020-07-09']","[1.9666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]","[1.4380952380952379, 0.19047619047619047, 0.42857142857142855, 0.23809523809523808, 0.2857142857142857, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616]",35,28,2020-08-10,44,303,0.004589593778540014,1.2300000190734863,T
ADMS,2020-04-20,2020-07-09,"[5, 14, 34, 41, 52, 60]","[7, 15]","['2020-04-27', '2020-05-08', '2020-06-08', '2020-06-17', '2020-07-02', '2020-07-15']","['2020-07-20', '2020-07-30']","[1.2666666666666668, 0.8333333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666, 0.3333333333333333]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",34,37,2020-08-10,78,22,0.016528945519361533,4.980000019073486,T
ADP,2020-06-19,2020-05-22,"[10, 17, 21]","[15, 23, 35, 48]","['2020-07-06', '2020-07-15', '2020-07-21']","['2020-06-15', '2020-06-25', '2020-07-14', '2020-07-31']","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.9749999999999999, 1.0, 0.5, 0.5, 0.25, 0.25, 0.25, 0.0]",39,37,2020-08-10,35,54,0.09626706205122933,138.16999816894528,F
ADPT,2020-03-04,2020-05-15,"[21, 38, 48, 57, 63, 88, 96, 107]","[7, 14, 30, 48, 53]","['2020-04-02', '2020-04-28', '2020-05-12', '2020-05-26', '2020-06-03', '2020-07-09', '2020-07-21', '2020-08-05']","['2020-05-27', '2020-06-05', '2020-06-29', '2020-07-24', '2020-07-31']","[1.7625, 0.75, 0.625, 0.0, 0.25, 0.375, 0.25, 0.0]","[1.8800000000000001, 1.0, 0.4, 0.2, 0.4, 0.2, 0.2, 0.0]",28,29,2020-08-10,110,59,0.0485939972844507,37.599998474121094,F
